date_time,T_room,P_room,CO2_raw,corr_int,corr_slope,temp,CO2_scaled,flow_rate,dTdt,fraction,ug_frac,ug_sum
10:04:18 AM,29.052,102.038,227,-1.5,0.997531,100.041284,227.9,35,5.727034,1,16.118932,16.118932
10:04:19 AM,29.051,102.038,227.9,-1.5,0.997531,100.193003,228.8,35,5.716193,1,16.183921,16.183921
10:04:20 AM,29.051,102.038,228.9,-1.5,0.997531,100.266125,229.8,35,5.807596,1,16.249193,16.249193
10:04:21 AM,29.051,102.038,229,-1.5,0.997531,100.368296,229.9,35,5.821905,1,16.314609,16.314609
10:04:22 AM,29.051,102.038,229.2,-1.5,0.997531,100.436309,230.1,35,5.8247,1,16.38007,16.38007
10:04:23 AM,29.051,102.038,229.6,-1.5,0.997531,100.552834,230.5,35,5.837907,1,16.445609,16.445609
10:04:24 AM,29.051,102.039,230.3,-1.5,0.997531,100.611626,231.2,35,5.839893,1,16.511345,16.511345
10:04:25 AM,29.051,102.038,231,-1.5,0.997531,100.762698,231.9,35,5.806603,1,16.577149,16.577149
10:04:26 AM,29.051,102.038,231.7,-1.5,0.997531,100.830356,232.6,35,5.69669,1,16.643273,16.643273
10:04:27 AM,29.051,102.039,232.1,-1.5,0.997531,100.956816,233,35,5.696411,1,16.709552,16.709552
10:04:28 AM,29.051,102.038,232.5,-1.5,0.997531,101.046369,233.4,35,5.795101,1,16.775881,16.775881
10:04:29 AM,29.051,102.038,233,-1.5,0.997531,101.141088,233.9,35,5.786576,1,16.842397,16.842397
10:04:30 AM,29.051,102.039,232.9,-1.5,0.997531,101.13629,233.8,35,5.755256,1,16.90892,16.90892
10:04:31 AM,29.051,102.039,232.9,-1.5,0.997531,101.329438,233.8,35,5.739249,1,16.975473,16.975473
10:04:32 AM,29.051,102.039,233.6,-1.5,0.997531,101.364304,234.5,35,5.725727,1,17.042178,17.042178
10:04:33 AM,29.051,102.038,234.5,-1.5,0.997531,101.409087,235.4,35,5.665702,1,17.109035,17.109035
10:04:34 AM,29.051,102.039,235.2,-1.5,0.997531,101.533211,236.1,35,5.758379,1,17.176124,17.176124
10:04:35 AM,29.051,102.039,235.5,-1.5,0.997531,101.656969,236.4,35,5.695257,1,17.243376,17.243376
10:04:36 AM,29.051,102.039,235.6,-1.5,0.997531,101.789654,236.5,35,5.648928,1,17.310658,17.310658
10:04:37 AM,29.051,102.039,236,-1.5,0.997531,101.835137,236.9,35,5.735205,1,17.377998,17.377998
10:04:38 AM,29.051,102.039,236.2,-1.5,0.997531,101.919604,237.1,35,5.682702,1,17.445455,17.445455
10:04:39 AM,29.051,102.039,236.8,-1.5,0.997531,102.068714,237.7,35,5.612054,1,17.512994,17.512994
10:04:40 AM,29.051,102.039,237.3,-1.5,0.997531,102.16549,238.2,35,5.613358,1,17.580695,17.580695
10:04:41 AM,29.051,102.039,237.8,-1.5,0.997531,102.253405,238.7,35,5.69339,1,17.648642,17.648642
10:04:42 AM,29.051,102.039,238.7,-1.5,0.997531,102.309501,239.6,35,5.764178,1,17.716759,17.716759
10:04:43 AM,29.051,102.039,239.1,-1.5,0.997531,102.403913,240,35,5.661515,1,17.785007,17.785007
10:04:44 AM,29.051,102.039,239.5,-1.5,0.997531,102.536961,240.4,35,5.681285,1,17.85335,17.85335
10:04:45 AM,29.051,102.039,240.7,-1.5,0.997531,102.622833,241.6,35,5.665431,1,17.921889,17.921889
10:04:46 AM,29.051,102.04,241.4,-1.5,0.997531,102.696042,242.3,35,5.725454,1,17.990747,17.990747
10:04:47 AM,29.051,102.039,242.3,-1.5,0.997531,102.816812,243.2,35,5.765593,1,18.059822,18.059822
10:04:48 AM,29.051,102.039,242.5,-1.5,0.997531,102.852391,243.4,35,5.746455,1,18.129066,18.129066
10:04:49 AM,29.051,102.04,242.7,-1.5,0.997531,102.986525,243.6,35,5.747114,1,18.198402,18.198402
10:04:50 AM,29.051,102.04,242.5,-1.5,0.997531,103.030659,243.4,35,5.69694,1,18.267714,18.267714
10:04:51 AM,29.051,102.04,243.5,-1.5,0.997531,103.230484,244.4,35,5.698864,1,18.33714,18.33714
10:04:52 AM,29.051,102.04,244.2,-1.5,0.997531,103.329058,245.1,35,5.736018,1,18.406802,18.406802
10:04:53 AM,29.051,102.04,244.2,-1.5,0.997531,103.362584,245.1,35,5.755973,1,18.476573,18.476573
10:04:54 AM,29.051,102.04,244.8,-1.5,0.997531,103.436506,245.7,35,5.762726,1,18.546404,18.546404
10:04:55 AM,29.051,102.04,244.5,-1.5,0.997531,103.599093,245.4,35,5.749171,1,18.616288,18.616288
10:04:56 AM,29.051,102.04,245,-1.5,0.997531,103.624068,245.9,35,5.708632,1,18.686174,18.686174
10:04:57 AM,29.051,102.04,245.6,-1.5,0.997531,103.80378,246.5,35,5.683013,1,18.756255,18.756255
10:04:58 AM,29.051,102.04,245.7,-1.5,0.997531,103.811966,246.6,35,5.708911,1,18.826422,18.826422
10:04:59 AM,29.051,102.04,246.7,-1.5,0.997531,103.996502,247.6,35,5.67034,1,18.896759,18.896759
10:05:00 AM,29.051,102.04,247.5,-1.5,0.997531,104.03004,248.4,35,5.644855,1,18.967381,18.967381
10:05:01 AM,29.051,102.04,248.6,-1.5,0.997531,104.148145,249.5,35,5.675995,1,19.038178,19.038178
10:05:02 AM,29.051,102.04,248.4,-1.5,0.997531,104.254634,249.3,35,5.720128,1,19.109188,19.109188
10:05:03 AM,29.051,102.04,248.9,-1.5,0.997531,104.322781,249.8,35,5.696311,1,19.180248,19.180248
10:05:04 AM,29.051,102.04,250,-1.5,0.997531,104.426164,250.9,35,5.746864,1,19.251498,19.251498
10:05:05 AM,29.051,102.04,251,-1.5,0.997531,104.512805,251.9,35,5.652187,1,19.323023,19.323023
10:05:06 AM,29.051,102.04,251.3,-1.5,0.997531,104.58677,252.2,35,5.581074,1,19.394785,19.394785
10:05:07 AM,29.051,102.04,251.6,-1.5,0.997531,104.67717,252.5,35,5.674188,1,19.466615,19.466615
10:05:08 AM,29.051,102.04,252,-1.5,0.997531,104.709347,252.9,35,5.561053,1,19.538546,19.538546
10:05:09 AM,29.051,102.041,252.5,-1.5,0.997531,104.869291,253.4,35,5.407857,1,19.61061,19.61061
10:05:10 AM,29.051,102.04,252.8,-1.5,0.997531,105.001186,253.7,35,5.424598,1,19.682721,19.682721
10:05:11 AM,29.051,102.04,252.5,-1.5,0.997531,105.086426,253.4,35,5.418234,1,19.754879,19.754879
10:05:12 AM,29.051,102.04,253.2,-1.5,0.997531,105.177908,254.1,35,5.479162,1,19.827139,19.827139
10:05:13 AM,29.051,102.041,253.4,-1.5,0.997531,105.214216,254.3,35,5.453862,1,19.899476,19.899476
10:05:14 AM,29.051,102.041,253.9,-1.5,0.997531,105.318333,254.8,35,5.43435,1,19.971965,19.971965
10:05:15 AM,29.051,102.04,254.5,-1.5,0.997531,105.438948,255.4,35,5.414452,1,20.044608,20.044608
10:05:16 AM,29.051,102.041,255.6,-1.5,0.997531,105.5222,256.5,35,5.376446,1,20.117424,20.117424
10:05:17 AM,29.051,102.041,256,-1.5,0.997531,105.558832,256.9,35,5.41849,1,20.190508,20.190508
10:05:18 AM,29.051,102.041,256.5,-1.5,0.997531,105.695902,257.4,35,5.386783,1,20.263605,20.263605
10:05:19 AM,29.051,102.041,257.7,-1.5,0.997531,105.741789,258.6,35,5.424285,1,20.33701,20.33701
10:05:20 AM,29.051,102.041,257.6,-1.5,0.997531,105.914508,258.5,35,5.387001,1,20.410637,20.410637
10:05:21 AM,29.051,102.04,258.2,-1.5,0.997531,105.9337,259.1,35,5.393218,1,20.484315,20.484315
10:05:22 AM,29.051,102.04,259.1,-1.5,0.997531,106.039603,260,35,5.415866,1,20.558216,20.558216
10:05:23 AM,29.051,102.04,259.6,-1.5,0.997531,106.174277,260.5,35,5.481441,1,20.632301,20.632301
10:05:24 AM,29.051,102.041,259.7,-1.5,0.997531,106.285322,260.6,35,5.513635,1,20.706455,20.706455
10:05:25 AM,29.051,102.04,260.6,-1.5,0.997531,106.352168,261.5,35,5.565212,1,20.780711,20.780711
10:05:26 AM,29.051,102.04,261,-1.5,0.997531,106.431332,261.9,35,5.536997,1,20.855144,20.855144
10:05:27 AM,29.051,102.04,261.6,-1.5,0.997531,106.526632,262.5,35,5.545299,1,20.929748,20.929748
10:05:28 AM,29.051,102.04,261.7,-1.5,0.997531,106.660336,262.6,35,5.518282,1,21.004506,21.004506
10:05:29 AM,29.051,102.04,261.9,-1.5,0.997531,106.765592,262.7,35,5.471076,1,21.079264,21.079264
10:05:30 AM,29.05,102.04,262.2,-1.5,0.997531,106.797805,263,35,5.557335,1,21.154119,21.154119
10:05:31 AM,29.05,102.04,262.7,-1.5,0.997531,106.918833,263.5,35,5.572306,1,21.22903,21.22903
10:05:32 AM,29.051,102.04,263.6,-1.5,0.997531,106.989452,264.4,35,5.61861,1,21.304141,21.304141
10:05:33 AM,29.05,102.04,264.9,-1.5,0.997531,107.119754,265.7,35,5.697068,1,21.379547,21.379547
10:05:34 AM,29.05,102.041,264.6,-1.5,0.997531,107.201701,265.4,35,5.757291,1,21.45505,21.45505
10:05:35 AM,29.05,102.04,265.8,-1.5,0.997531,107.211649,266.6,35,5.742471,1,21.530721,21.530721
10:05:36 AM,29.05,102.04,265.6,-1.5,0.997531,107.412282,266.4,35,5.650246,1,21.606602,21.606602
10:05:37 AM,29.05,102.04,266.1,-1.5,0.997531,107.408155,266.9,35,5.721894,1,21.682496,21.682496
10:05:38 AM,29.05,102.04,267.3,-1.5,0.997531,107.500064,268.1,35,5.689377,1,21.758672,21.758672
10:05:39 AM,29.05,102.041,268.1,-1.5,0.997531,107.634526,268.9,35,5.548576,1,21.835062,21.835062
10:05:40 AM,29.05,102.04,268.4,-1.5,0.997531,107.680146,269.2,35,5.494986,1,21.911622,21.911622
10:05:41 AM,29.05,102.04,268.8,-1.5,0.997531,107.855424,269.6,35,5.502404,1,21.988328,21.988328
10:05:42 AM,29.05,102.04,269.6,-1.5,0.997531,107.919569,270.4,35,5.571175,1,22.06517,22.06517
10:05:43 AM,29.05,102.04,270.3,-1.5,0.997531,107.973767,271.1,35,5.531885,1,22.142295,22.142295
10:05:44 AM,29.05,102.04,270.8,-1.5,0.997531,108.084606,271.6,35,5.498536,1,22.219523,22.219523
10:05:45 AM,29.05,102.04,271.4,-1.5,0.997531,108.149764,272.2,35,5.486476,1,22.296885,22.296885
10:05:46 AM,29.05,102.04,271.7,-1.5,0.997531,108.230384,272.5,35,5.434357,1,22.374423,22.374423
10:05:47 AM,29.05,102.04,272.5,-1.5,0.997531,108.36008,273.3,35,5.421663,1,22.452058,22.452058
10:05:48 AM,29.05,102.04,273.3,-1.5,0.997531,108.395077,274.1,35,5.334377,1,22.529947,22.529947
10:05:49 AM,29.05,102.04,274.4,-1.5,0.997531,108.544374,275.2,35,5.347783,1,22.608104,22.608104
10:05:50 AM,29.05,102.04,274.7,-1.5,0.997531,108.636341,275.5,35,5.419603,1,22.68647,22.68647
10:05:51 AM,29.05,102.04,275.6,-1.5,0.997531,108.705652,276.4,35,5.32306,1,22.765065,22.765065
10:05:52 AM,29.05,102.04,275.9,-1.5,0.997531,108.905072,276.7,35,5.390988,1,22.843699,22.843699
10:05:53 AM,29.05,102.04,276.3,-1.5,0.997531,108.872451,277.1,35,5.407726,1,22.922566,22.922566
10:05:54 AM,29.05,102.04,277.5,-1.5,0.997531,108.957233,278.3,35,5.414767,1,23.001636,23.001636
